"feature"	"metadata"	"effect_size"	"pval"	"qval"	"error"	"associations"
"unclassified_Heliobacteriaceae"	"diagnosisCD"	0.0508317824321776	0.943727669891061	1	NA	"abundance"
"unclassified_Heliobacteriaceae"	"diagnosisPSC-CD"	0	1	1	NA	"abundance"
"unclassified_Heliobacteriaceae"	"diagnosisPSC-UC"	0	1	1	"sensitivity failed"	"abundance"
"unclassified_Heliobacteriaceae"	"genderM"	0.404507353000675	0.098117128612664	1	"sensitivity failed"	"abundance"
"unclassified_Heliobacteriaceae"	"read_count"	0.0749608361204058	0.756245620903432	1	"sensitivity failed"	"abundance"
"unclassified_Hyphomonadaceae"	"age"	0.172054881681802	1	1	"sensitivity failed"	"abundance"
"unclassified_Hyphomonadaceae"	"bmi"	-0.0689071874977235	1	1	NA	"abundance"
"unclassified_Hyphomonadaceae"	"diagnosisCD"	0	1	1	NA	"abundance"
"unclassified_Hyphomonadaceae"	"diagnosisPSC-CD"	-0.259221322236969	1	1	NA	"abundance"
"unclassified_Hyphomonadaceae"	"diagnosisPSC-UC"	-0.0384120800808588	1	1	NA	"abundance"
"unclassified_Hyphomonadaceae"	"genderM"	-0.00568180529247022	1	1	NA	"abundance"
"unclassified_Hyphomonadaceae"	"read_count"	0.0153763463522618	1	1	"sensitivity failed"	"abundance"
"unclassified_Ignavibacteriaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Ignavibacteriaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Ignavibacteriaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Ignavibacteriaceae"	"diagnosisPSC-CD"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Ignavibacteriaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Ignavibacteriaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Ignavibacteriaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Kiloniellaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Kiloniellaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Kiloniellaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Kiloniellaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Kiloniellaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Kiloniellaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Kiloniellaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Kofleriaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Kofleriaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Kofleriaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Kofleriaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Kofleriaceae"	"diagnosisPSC-UC"	NA	1	1	NA	"abundance"
"unclassified_Kofleriaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Kofleriaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Lachnospiraceae"	"age"	-0.10518838478317	0.183286037088866	1	"sensitivity failed"	"abundance"
"unclassified_Lachnospiraceae"	"bmi"	-0.021094274819087	1	1	NA	"abundance"
"unclassified_Lachnospiraceae"	"diagnosisCD"	-0.263163349680322	0.653426202418923	1	"sensitivity failed"	"abundance"
"unclassified_Lachnospiraceae"	"diagnosisPSC-CD"	-0.203446722713284	0.735622337805273	1	NA	"abundance"
"unclassified_Lachnospiraceae"	"diagnosisPSC-UC"	-0.135839346224868	0.807024827261886	1	NA	"abundance"
"unclassified_Lachnospiraceae"	"genderM"	-0.0442496588477862	0.862417501823183	1	NA	"abundance"
"unclassified_Lachnospiraceae"	"read_count"	0.565254770864386	0.00579723253338806	0.323090586507801	"sensitivity failed"	"abundance"
"unclassified_Lactobacillaceae"	"age"	0.04549439445362	0.511542382376319	1	NA	"abundance"
"unclassified_Lactobacillaceae"	"bmi"	0.0472871306782079	1	1	NA	"abundance"
"unclassified_Lactobacillaceae"	"diagnosisCD"	-0.1621314946888	0.81809521687662	1	NA	"abundance"
"unclassified_Lactobacillaceae"	"diagnosisPSC-CD"	-0.0204328605153207	0.977551502873593	1	"sensitivity failed"	"abundance"
"unclassified_Lactobacillaceae"	"diagnosisPSC-UC"	0.0474956884825849	0.94568037387399	1	"sensitivity failed"	"abundance"
"unclassified_Lactobacillaceae"	"genderM"	-0.170306698005922	0.458537388307535	1	NA	"abundance"
"unclassified_Lactobacillaceae"	"read_count"	-0.270208970530556	0.264872695152146	1	"sensitivity failed"	"abundance"
"unclassified_Leptospiraceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Leptospiraceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Leptospiraceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Leptospiraceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Leptospiraceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Leptospiraceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Leptospiraceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Leptotrichiaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Leptotrichiaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Leptotrichiaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Leptotrichiaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Leptotrichiaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Leptotrichiaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Leptotrichiaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Marinilabiliaceae"	"age"	0.222345758229758	0.0147315470378159	0.538717435641509	NA	"abundance"
"unclassified_Marinilabiliaceae"	"bmi"	-0.175374181190355	1	1	NA	"abundance"
"unclassified_Marinilabiliaceae"	"diagnosisCD"	0.170930302749306	0.80019935908496	1	NA	"abundance"
"unclassified_Marinilabiliaceae"	"diagnosisPSC-CD"	-0.890343338346788	0.198515440117543	1	NA	"abundance"
"unclassified_Marinilabiliaceae"	"diagnosisPSC-UC"	-0.494255682321327	0.453714115598034	1	"sensitivity failed"	"abundance"
"unclassified_Marinilabiliaceae"	"genderM"	0.230128930929442	0.372112251666125	1	NA	"abundance"
"unclassified_Marinilabiliaceae"	"read_count"	-0.188628792819975	0.404646847209963	1	"sensitivity failed"	"abundance"
"unclassified_Marinimicrobia"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Marinimicrobia"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Marinimicrobia"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Marinimicrobia"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Marinimicrobia"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Marinimicrobia"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Marinimicrobia"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Mariprofundaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Mariprofundaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Mariprofundaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Mariprofundaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Mariprofundaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Mariprofundaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Mariprofundaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Methanobacteriaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Methanobacteriaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Methanobacteriaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Methanobacteriaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Methanobacteriaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Methanobacteriaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Methanobacteriaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Methanomassiliicoccaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Methanomassiliicoccaceae"	"bmi"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Methanomassiliicoccaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Methanomassiliicoccaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Methanomassiliicoccaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Methanomassiliicoccaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Methanomassiliicoccaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Methanoregulaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Methanoregulaceae"	"bmi"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Methanoregulaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Methanoregulaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Methanoregulaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Methanoregulaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Methanoregulaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Methanosarcinaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Methanosarcinaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Methanosarcinaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Methanosarcinaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Methanosarcinaceae"	"diagnosisPSC-UC"	NA	1	1	NA	"abundance"
"unclassified_Methanosarcinaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Methanosarcinaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Methylococcaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Methylococcaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Methylococcaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Methylococcaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Methylococcaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Methylococcaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Methylococcaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Microbacteriaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Microbacteriaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Microbacteriaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Microbacteriaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Microbacteriaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Microbacteriaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Microbacteriaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Nannocystaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Nannocystaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Nannocystaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Nannocystaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Nannocystaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Nannocystaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Nannocystaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Natranaerobiaceae"	"age"	-0.0862714835567058	0.214691666445135	1	"sensitivity failed"	"abundance"
"unclassified_Natranaerobiaceae"	"bmi"	0.138278802494982	1	1	NA	"abundance"
"unclassified_Natranaerobiaceae"	"diagnosisCD"	0	1	1	NA	"abundance"
"unclassified_Natranaerobiaceae"	"diagnosisPSC-CD"	0.387705673322961	0.592052882468053	1	NA	"abundance"
"unclassified_Natranaerobiaceae"	"diagnosisPSC-UC"	0.157030791891009	0.820179437222096	1	NA	"abundance"
"unclassified_Natranaerobiaceae"	"genderM"	-0.0600433011030066	0.769917766477385	1	NA	"abundance"
"unclassified_Natranaerobiaceae"	"read_count"	0.0486319885235631	0.834072405138101	1	NA	"abundance"
"unclassified_Natranaerovirga"	"age"	0.153833355695798	0.0513472239194886	1	NA	"abundance"
"unclassified_Natranaerovirga"	"bmi"	0.34055257593546	1	1	NA	"abundance"
"unclassified_Natranaerovirga"	"diagnosisCD"	0	1	1	NA	"abundance"
"unclassified_Natranaerovirga"	"diagnosisPSC-CD"	0.825372601502452	0.281671859635275	1	NA	"abundance"
"unclassified_Natranaerovirga"	"diagnosisPSC-UC"	0.252589790270122	0.721068868723485	1	"sensitivity failed"	"abundance"
"unclassified_Natranaerovirga"	"genderM"	-0.287647440298055	0.196964385433073	1	NA	"abundance"
"unclassified_Natranaerovirga"	"read_count"	0.0434195698383562	0.854319182655526	1	"sensitivity failed"	"abundance"
"unclassified_Neisseriaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Neisseriaceae"	"bmi"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Neisseriaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Neisseriaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Neisseriaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Neisseriaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Neisseriaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Oceanospirillaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Oceanospirillaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Oceanospirillaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Oceanospirillaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Oceanospirillaceae"	"diagnosisPSC-UC"	NA	1	1	NA	"abundance"
"unclassified_Oceanospirillaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Oceanospirillaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Oleiphilaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Oleiphilaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Oleiphilaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Oleiphilaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Oleiphilaceae"	"diagnosisPSC-UC"	NA	1	1	NA	"abundance"
"unclassified_Oleiphilaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Oleiphilaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Oligoflexaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Oligoflexaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Oligoflexaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Oligoflexaceae"	"diagnosisPSC-CD"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Oligoflexaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Oligoflexaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Oligoflexaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Oligosphaeraceae"	"age"	0.453112346538264	0.0000104566511634656	0.00465813409972311	"sensitivity failed"	"abundance"
"unclassified_Oligosphaeraceae"	"bmi"	-0.157040793599576	1	1	NA	"abundance"
"unclassified_Oligosphaeraceae"	"diagnosisCD"	-0.752257547407342	0.285552096293223	1	NA	"abundance"
"unclassified_Oligosphaeraceae"	"diagnosisPSC-CD"	0	1	1	NA	"abundance"
"unclassified_Oligosphaeraceae"	"diagnosisPSC-UC"	0.227100914153345	0.74080563633607	1	NA	"abundance"
"unclassified_Oligosphaeraceae"	"genderM"	-0.473509369250176	0.0393942905767411	0.879529371718608	NA	"abundance"
"unclassified_Oligosphaeraceae"	"read_count"	-0.275827476015345	0.255262004240988	1	"sensitivity failed"	"abundance"
"unclassified_Opitutaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Opitutaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Opitutaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Opitutaceae"	"diagnosisPSC-CD"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Opitutaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Opitutaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Opitutaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Oxalobacteraceae"	"age"	-0.094617995794237	0.165536226042433	1	NA	"abundance"
"unclassified_Oxalobacteraceae"	"bmi"	0.121026883780512	1	1	NA	"abundance"
"unclassified_Oxalobacteraceae"	"diagnosisCD"	-0.212501465437139	0.752428204187117	1	NA	"abundance"
"unclassified_Oxalobacteraceae"	"diagnosisPSC-CD"	0	1	1	"sensitivity failed"	"abundance"
"unclassified_Oxalobacteraceae"	"diagnosisPSC-UC"	-0.285948877213383	0.669772074630363	1	"sensitivity failed"	"abundance"
"unclassified_Oxalobacteraceae"	"genderM"	-0.300178873543622	0.161059978133809	1	NA	"abundance"
"unclassified_Oxalobacteraceae"	"read_count"	-0.00741957719546486	0.973792732366216	1	NA	"abundance"
"unclassified_Pacearchaeota"	"age"	NA	1	1	NA	"abundance"
"unclassified_Pacearchaeota"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Pacearchaeota"	"diagnosisCD"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Pacearchaeota"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Pacearchaeota"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Pacearchaeota"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Pacearchaeota"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Paenibacillaceae"	"age"	1.55337545835917	1	1	NA	"abundance"
"unclassified_Paenibacillaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Paenibacillaceae"	"diagnosisCD"	1.93876379049042	1	1	NA	"abundance"
"unclassified_Paenibacillaceae"	"diagnosisPSC-CD"	0	1	1	NA	"abundance"
"unclassified_Paenibacillaceae"	"diagnosisPSC-UC"	0	1	1	NA	"abundance"
"unclassified_Paenibacillaceae"	"genderM"	0.386823241723306	1	1	NA	"abundance"
"unclassified_Paenibacillaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Pasteurellaceae"	"age"	0.122735195980548	0.0936986008821943	1	NA	"abundance"
"unclassified_Pasteurellaceae"	"bmi"	0.0236975200775868	1	1	"sensitivity failed"	"abundance"
"unclassified_Pasteurellaceae"	"diagnosisCD"	0.140029344905878	0.833216083229114	1	NA	"abundance"
"unclassified_Pasteurellaceae"	"diagnosisPSC-CD"	-0.355619963348712	0.600940715285098	1	NA	"abundance"
"unclassified_Pasteurellaceae"	"diagnosisPSC-UC"	0.28686073006211	0.662696136341022	1	NA	"abundance"
"unclassified_Pasteurellaceae"	"genderM"	0.194074191301342	0.362783171462448	1	NA	"abundance"
"unclassified_Pasteurellaceae"	"read_count"	-0.318321696287206	0.160202111178971	1	"sensitivity failed"	"abundance"
"unclassified_Peptococcaceae"	"age"	0.0955534002204942	0.153833672458801	1	"sensitivity failed"	"abundance"
"unclassified_Peptococcaceae"	"bmi"	0.0852158312285244	1	1	NA	"abundance"
"unclassified_Peptococcaceae"	"diagnosisCD"	-0.244566775614286	0.71002530280492	1	NA	"abundance"
"unclassified_Peptococcaceae"	"diagnosisPSC-CD"	-0.46853545988457	0.492935326911947	1	NA	"abundance"
"unclassified_Peptococcaceae"	"diagnosisPSC-UC"	0.344108647960349	0.602064471460005	1	NA	"abundance"
"unclassified_Peptococcaceae"	"genderM"	-0.0740426805165487	0.707624819324495	1	NA	"abundance"
"unclassified_Peptococcaceae"	"read_count"	0.0118698839979066	0.957449819093551	1	"sensitivity failed"	"abundance"
"unclassified_Peptoniphilaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Peptoniphilaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Peptoniphilaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Peptoniphilaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Peptoniphilaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Peptoniphilaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Peptoniphilaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Peptostreptococcaceae"	"age"	0.0684426000032807	0.290099430851433	1	NA	"abundance"
"unclassified_Peptostreptococcaceae"	"bmi"	-0.14446140941425	1	1	NA	"abundance"
"unclassified_Peptostreptococcaceae"	"diagnosisCD"	0.102650378334767	0.877707403585695	1	NA	"abundance"
"unclassified_Peptostreptococcaceae"	"diagnosisPSC-CD"	-0.291890302387934	0.672945242541822	1	NA	"abundance"
"unclassified_Peptostreptococcaceae"	"diagnosisPSC-UC"	0.0543974786140724	0.934648333899386	1	NA	"abundance"
"unclassified_Peptostreptococcaceae"	"genderM"	0.0433830605221951	0.826697626851379	1	NA	"abundance"
"unclassified_Peptostreptococcaceae"	"read_count"	-0.0926100776123138	0.679104782584212	1	"sensitivity failed"	"abundance"
"unclassified_Petrotogaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Petrotogaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Petrotogaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Petrotogaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Petrotogaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Petrotogaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Petrotogaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Planctomycetaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Planctomycetaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Planctomycetaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Planctomycetaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Planctomycetaceae"	"diagnosisPSC-UC"	NA	1	1	NA	"abundance"
"unclassified_Planctomycetaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Planctomycetaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Planococcaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Planococcaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Planococcaceae"	"diagnosisCD"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Planococcaceae"	"diagnosisPSC-CD"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Planococcaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Planococcaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Planococcaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Porphyromonadaceae"	"age"	0.16880441814033	0.102281139766982	1	NA	"abundance"
"unclassified_Porphyromonadaceae"	"bmi"	0.0398649852456824	1	1	NA	"abundance"
"unclassified_Porphyromonadaceae"	"diagnosisCD"	0.165856936245232	0.797576495597149	1	NA	"abundance"
"unclassified_Porphyromonadaceae"	"diagnosisPSC-CD"	-0.216051704315981	0.746572656281211	1	NA	"abundance"
"unclassified_Porphyromonadaceae"	"diagnosisPSC-UC"	-0.0335126749669109	0.959707321972712	1	NA	"abundance"
"unclassified_Porphyromonadaceae"	"genderM"	-0.0656378178151389	0.825247810385453	1	NA	"abundance"
"unclassified_Porphyromonadaceae"	"read_count"	0.369859908750479	0.10474516753176	1	"sensitivity failed"	"abundance"
"unclassified_Prevotellaceae"	"age"	0.226858330755928	0.0235673560061256	0.722272781456835	NA	"abundance"
"unclassified_Prevotellaceae"	"bmi"	-0.0581462284407762	1	1	"sensitivity failed"	"abundance"
"unclassified_Prevotellaceae"	"diagnosisCD"	-0.467625570892408	0.479780087269162	1	NA	"abundance"
"unclassified_Prevotellaceae"	"diagnosisPSC-CD"	-0.426949821582725	0.518563680081302	1	"sensitivity failed"	"abundance"
"unclassified_Prevotellaceae"	"diagnosisPSC-UC"	0.39683985004233	0.585815026127748	1	NA	"abundance"
"unclassified_Prevotellaceae"	"genderM"	0.246866391036252	0.428477502915212	1	"sensitivity failed"	"abundance"
"unclassified_Prevotellaceae"	"read_count"	0.135153095547731	0.575966368963993	1	"sensitivity failed"	"abundance"
"unclassified_Prolixibacteraceae"	"age"	-0.0114981226586059	0.864049487433202	1	"sensitivity failed"	"abundance"
"unclassified_Prolixibacteraceae"	"bmi"	0.220787717796632	1	1	NA	"abundance"
"unclassified_Prolixibacteraceae"	"diagnosisCD"	-0.0678652880206086	0.919971735419871	1	NA	"abundance"
"unclassified_Prolixibacteraceae"	"diagnosisPSC-CD"	0.513280981107589	0.465983079332804	1	NA	"abundance"
"unclassified_Prolixibacteraceae"	"diagnosisPSC-UC"	0.740590066915399	0.282223650385351	1	"sensitivity failed"	"abundance"
"unclassified_Prolixibacteraceae"	"genderM"	0.275140133899466	0.19943610747979	1	NA	"abundance"
"unclassified_Prolixibacteraceae"	"read_count"	-0.170422934314021	0.456338483497146	1	NA	"abundance"
"unclassified_Proteinivoraceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Proteinivoraceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Proteinivoraceae"	"diagnosisCD"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Proteinivoraceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Proteinivoraceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Proteinivoraceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Proteinivoraceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"age"	0.310540221972509	1	1	NA	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"diagnosisCD"	0	1	1	NA	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"diagnosisPSC-CD"	0	1	1	NA	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"diagnosisPSC-UC"	0.221123233230552	1	1	NA	"abundance"
"unclassified_Pseudobacteriovoracaceae"	"genderM"	NA	1	1	NA	"abundance"
